origin,horizon,source_index,target_index,method,window_length,ridge,min_pred_eig,reference_residual,reference_refreshed,reference_fallback
2,3,279,282,local_bwar,72.0,1.0,0.10640285172917847,5.0483285278830325e-11,1.0,0.0
2,3,280,283,local_bwar,72.0,1.0,0.05520659684321299,5.4654521475208346e-11,1.0,0.0
2,3,281,284,local_bwar,72.0,1.0,0.07477987303777493,5.889733461591019e-11,1.0,0.0
2,3,282,285,local_bwar,72.0,1.0,0.09923579048541803,6.136888117283157e-11,1.0,0.0
2,3,283,286,local_bwar,72.0,1.0,0.0823206371487136,6.258046570477154e-11,1.0,0.0
2,3,284,287,local_bwar,72.0,1.0,0.06605460173648689,6.52761427894911e-11,1.0,0.0
2,3,285,288,local_bwar,72.0,1.0,0.0199816063023865,7.294108128457425e-11,1.0,0.0
2,3,286,289,local_bwar,72.0,1.0,0.11191004159081802,8.034731345475135e-11,1.0,0.0
2,3,287,290,local_bwar,72.0,1.0,0.1148198794336381,8.734490894897524e-11,1.0,0.0
2,3,288,291,local_bwar,72.0,1.0,0.11491666150270292,9.510192926018864e-11,1.0,0.0
2,3,289,292,local_bwar,72.0,1.0,0.1026304139303147,1.0285387527575223e-10,1.0,0.0
2,3,290,293,local_bwar,72.0,1.0,0.10130104039345851,1.0645026083214943e-10,1.0,0.0
2,3,291,294,local_bwar,72.0,1.0,0.1014840091677093,1.0474153449579568e-10,1.0,0.0
2,3,292,295,local_bwar,72.0,1.0,0.12868084558072615,1.0148183527645632e-10,1.0,0.0
2,3,293,296,local_bwar,72.0,1.0,0.13652550697852192,9.426145240193139e-11,1.0,0.0
2,3,294,297,local_bwar,72.0,1.0,0.10806694851448503,9.738033322632985e-11,1.0,0.0
2,3,295,298,local_bwar,72.0,1.0,0.11134487248527399,1.0197284735536522e-10,1.0,0.0
2,3,296,299,local_bwar,72.0,1.0,0.11045377420515315,1.116322966703682e-10,1.0,0.0
2,3,297,300,local_bwar,72.0,1.0,0.10370418979866866,1.1542672422164729e-10,1.0,0.0
2,3,298,301,local_bwar,72.0,1.0,0.036593602731160864,1.2411580768134606e-10,1.0,0.0
2,3,299,302,local_bwar,72.0,1.0,0.09518739144329184,1.3271610107556876e-10,1.0,0.0
2,3,300,303,local_bwar,72.0,1.0,0.10958259571936689,1.375904681199788e-10,1.0,0.0
2,3,301,304,local_bwar,72.0,1.0,0.09086077469443708,1.4483949785531918e-10,1.0,0.0
2,3,302,305,local_bwar,72.0,1.0,0.08133620171707394,1.5196738896071e-10,1.0,0.0
2,3,303,306,local_bwar,72.0,1.0,0.08566624086795512,1.608830187307992e-10,1.0,0.0
2,3,304,307,local_bwar,72.0,1.0,0.10067428195608047,1.6382699895399764e-10,1.0,0.0
2,3,305,308,local_bwar,72.0,1.0,0.08786271455910316,1.6476778953453704e-10,1.0,0.0
2,3,306,309,local_bwar,72.0,1.0,0.07542606281257329,1.6865197447803623e-10,1.0,0.0
2,4,263,267,local_bwar,48.0,1.0,0.0682580759318681,8.21329134168534e-10,1.0,0.0
2,4,264,268,local_bwar,48.0,1.0,0.08097114352527611,7.965779874468825e-10,1.0,0.0
2,4,265,269,local_bwar,48.0,1.0,0.02278214152957647,8.598938182596486e-10,1.0,0.0
2,4,266,270,local_bwar,48.0,1.0,0.08377015467244883,7.912028919503426e-10,1.0,0.0
2,4,267,271,local_bwar,48.0,1.0,0.102378302212726,7.786883220941755e-10,1.0,0.0
2,4,268,272,local_bwar,48.0,1.0,0.06607208180250027,8.161068106983291e-10,1.0,0.0
2,4,269,273,local_bwar,48.0,1.0,0.11440003206885017,7.816321101593119e-10,1.0,0.0
2,4,270,274,local_bwar,48.0,1.0,0.0916944959003127,7.119463660642972e-10,1.0,0.0
2,4,271,275,local_bwar,48.0,1.0,0.09789448076391367,7.351206501703992e-10,1.0,0.0
2,4,272,276,local_bwar,48.0,1.0,0.09346728842023111,7.757808192462958e-10,1.0,0.0
2,4,273,277,local_bwar,48.0,1.0,0.08720900415037866,8.745197711991706e-10,1.0,0.0
2,4,274,278,local_bwar,48.0,1.0,0.1239454303825907,9.949152098079988e-10,1.0,0.0
2,4,275,279,local_bwar,48.0,1.0,0.11065682182854705,4.65846856760946e-11,1.0,0.0
2,4,276,280,local_bwar,48.0,1.0,0.11092125660659582,4.611848898491975e-11,1.0,0.0
2,4,277,281,local_bwar,48.0,1.0,0.10701237845822582,5.0829249472607426e-11,1.0,0.0
2,4,278,282,local_bwar,48.0,1.0,0.08487044206823853,5.967781265926535e-11,1.0,0.0
2,4,279,283,local_bwar,48.0,1.0,0.10287425849388286,6.649410725906506e-11,1.0,0.0
2,4,280,284,local_bwar,48.0,1.0,0.07539116519614913,7.153968940869849e-11,1.0,0.0
2,4,281,285,local_bwar,48.0,1.0,0.0726347253031302,7.940585003670338e-11,1.0,0.0
2,4,282,286,local_bwar,48.0,1.0,0.10161801117474474,8.854802613277516e-11,1.0,0.0
2,4,283,287,local_bwar,48.0,1.0,0.09010515820142799,8.825290720930957e-11,1.0,0.0
2,4,284,288,local_bwar,48.0,1.0,0.08859009104538695,8.366454567891223e-11,1.0,0.0
2,4,285,289,local_bwar,48.0,1.0,0.07244665288175871,8.629477890338999e-11,1.0,0.0
2,4,286,290,local_bwar,48.0,1.0,0.10682467851273439,1.0226466876488546e-10,1.0,0.0
2,4,287,291,local_bwar,48.0,1.0,0.10089040940328593,1.1587092931587243e-10,1.0,0.0
2,4,288,292,local_bwar,48.0,1.0,0.10224189708513433,1.2749413681846254e-10,1.0,0.0
2,4,289,293,local_bwar,48.0,1.0,0.10890558934847105,1.3391725057641762e-10,1.0,0.0
2,4,290,294,local_bwar,48.0,1.0,0.13440105528400623,1.2784204078469073e-10,1.0,0.0
2,4,291,295,local_bwar,48.0,1.0,0.1456709062832794,9.968567750170051e-11,1.0,0.0
2,4,292,296,local_bwar,48.0,1.0,0.12963983026059472,9.365989185965676e-11,1.0,0.0
2,4,293,297,local_bwar,48.0,1.0,0.10390459676732676,8.652137691020262e-11,1.0,0.0
2,4,294,298,local_bwar,48.0,1.0,0.08893456253468648,7.25750231333576e-11,1.0,0.0
2,4,295,299,local_bwar,48.0,1.0,0.09580203560569844,6.783919809011811e-11,1.0,0.0
2,4,296,300,local_bwar,48.0,1.0,0.11320599771586917,7.293747339853768e-11,1.0,0.0
2,4,297,301,local_bwar,48.0,1.0,0.10838974807342408,6.93993354760809e-11,1.0,0.0
2,4,298,302,local_bwar,48.0,1.0,0.07354047609044945,6.819904265268621e-11,1.0,0.0
2,4,299,303,local_bwar,48.0,1.0,0.09440296288893489,6.569937640820007e-11,1.0,0.0
2,4,300,304,local_bwar,48.0,1.0,0.09169622693355882,6.121448213087048e-11,1.0,0.0
2,4,301,305,local_bwar,48.0,1.0,0.07531163386910941,9.834220759989947e-10,1.0,0.0
2,4,302,306,local_bwar,48.0,1.0,0.08693526250476678,9.506056169743708e-10,1.0,0.0
2,4,303,307,local_bwar,48.0,1.0,0.09846756303205997,6.331323647700392e-11,1.0,0.0
2,4,304,308,local_bwar,48.0,1.0,0.10077981178372387,6.284625828195075e-11,1.0,0.0
2,4,305,309,local_bwar,48.0,1.0,0.07786776900578476,6.064809440569545e-11,1.0,0.0
2,6,261,267,local_bwar,72.0,1.0,0.10576897935480357,5.608345587786096e-10,1.0,0.0
2,6,262,268,local_bwar,72.0,1.0,0.13350908076262183,5.563127090141033e-10,1.0,0.0
2,6,263,269,local_bwar,72.0,1.0,0.07914037043181721,5.523598563832541e-10,1.0,0.0
2,6,264,270,local_bwar,72.0,1.0,0.08748161015076338,5.586505670506494e-10,1.0,0.0
2,6,265,271,local_bwar,72.0,1.0,0.05402255553133383,5.704371833746481e-10,1.0,0.0
2,6,266,272,local_bwar,72.0,1.0,0.11118410925346554,5.754323326045216e-10,1.0,0.0
2,6,267,273,local_bwar,72.0,1.0,0.1415265125818189,5.94069104025117e-10,1.0,0.0
2,6,268,274,local_bwar,72.0,1.0,0.12614192156206586,6.127920753450702e-10,1.0,0.0
2,6,269,275,local_bwar,72.0,1.0,0.1105875668436675,6.259844347879007e-10,1.0,0.0
2,6,270,276,local_bwar,72.0,1.0,0.10817765157137796,6.233417447779941e-10,1.0,0.0
2,6,271,277,local_bwar,72.0,1.0,0.0779755196171617,6.484418040104892e-10,1.0,0.0
2,6,272,278,local_bwar,72.0,1.0,0.08734610235587043,6.616585417337719e-10,1.0,0.0
2,6,273,279,local_bwar,72.0,1.0,0.0915004517340001,7.079425998490667e-10,1.0,0.0
2,6,274,280,local_bwar,72.0,1.0,0.11686884461126919,7.747576354736439e-10,1.0,0.0
2,6,275,281,local_bwar,72.0,1.0,0.11078135890844899,8.894479198086174e-10,1.0,0.0
2,6,276,282,local_bwar,72.0,1.0,0.13116501442585854,9.437939343535964e-10,1.0,0.0
2,6,277,283,local_bwar,72.0,1.0,0.11958419701808401,4.755467105848515e-11,1.0,0.0
2,6,278,284,local_bwar,72.0,1.0,0.06970023095924913,5.0004537015611125e-11,1.0,0.0
2,6,279,285,local_bwar,72.0,1.0,0.07147972518102667,5.0483285278830325e-11,1.0,0.0
2,6,280,286,local_bwar,72.0,1.0,0.06708780412817998,5.4654521475208346e-11,1.0,0.0
2,6,281,287,local_bwar,72.0,1.0,0.09457630662836285,5.889733461591019e-11,1.0,0.0
2,6,282,288,local_bwar,72.0,1.0,0.1238214142401329,6.136888117283157e-11,1.0,0.0
2,6,283,289,local_bwar,72.0,1.0,0.06899048980931094,6.258046570477154e-11,1.0,0.0
2,6,284,290,local_bwar,72.0,1.0,0.11022034091523393,6.52761427894911e-11,1.0,0.0
2,6,285,291,local_bwar,72.0,1.0,0.06671164942975488,7.294108128457425e-11,1.0,0.0
2,6,286,292,local_bwar,72.0,1.0,0.059702739858852126,8.034731345475135e-11,1.0,0.0
2,6,287,293,local_bwar,72.0,1.0,0.0762814357560348,8.734490894897524e-11,1.0,0.0
2,6,288,294,local_bwar,72.0,1.0,0.10681430293114412,9.510192926018864e-11,1.0,0.0
2,6,289,295,local_bwar,72.0,1.0,0.11767622766299485,1.0285387527575223e-10,1.0,0.0
2,6,290,296,local_bwar,72.0,1.0,0.12366275313623966,1.0645026083214943e-10,1.0,0.0
2,6,291,297,local_bwar,72.0,1.0,0.11748873217387981,1.0474153449579568e-10,1.0,0.0
2,6,292,298,local_bwar,72.0,1.0,0.11139234690976021,1.0148183527645632e-10,1.0,0.0
2,6,293,299,local_bwar,72.0,1.0,0.09540201282720434,9.426145240193139e-11,1.0,0.0
2,6,294,300,local_bwar,72.0,1.0,0.10066615783136443,9.738033322632985e-11,1.0,0.0
2,6,295,301,local_bwar,72.0,1.0,0.09899197925761016,1.0197284735536522e-10,1.0,0.0
2,6,296,302,local_bwar,72.0,1.0,0.10663884602733452,1.116322966703682e-10,1.0,0.0
2,6,297,303,local_bwar,72.0,1.0,0.1057993975300672,1.1542672422164729e-10,1.0,0.0
2,6,298,304,local_bwar,72.0,1.0,0.08649406936855654,1.2411580768134606e-10,1.0,0.0
2,6,299,305,local_bwar,72.0,1.0,0.0820832480308969,1.3271610107556876e-10,1.0,0.0
2,6,300,306,local_bwar,72.0,1.0,0.09998243432743226,1.375904681199788e-10,1.0,0.0
2,6,301,307,local_bwar,72.0,1.0,0.10590641875874467,1.4483949785531918e-10,1.0,0.0
2,6,302,308,local_bwar,72.0,1.0,0.10815664971904063,1.5196738896071e-10,1.0,0.0
2,6,303,309,local_bwar,72.0,1.0,0.10755314379987997,1.608830187307992e-10,1.0,0.0
3,3,307,310,local_bwar,24.0,1.0,0.041820413589080396,9.382352178572741e-11,1.0,0.0
3,3,308,311,local_bwar,24.0,1.0,0.06587182836226438,8.150847841958488e-11,1.0,0.0
3,3,309,312,local_bwar,24.0,1.0,0.07799294187363257,6.752190967201235e-11,1.0,0.0
3,3,310,313,local_bwar,24.0,1.0,0.0877384499626747,7.027744079878209e-11,1.0,0.0
3,3,311,314,local_bwar,24.0,1.0,0.07553196571520253,7.485594893340723e-11,1.0,0.0
3,3,312,315,local_bwar,24.0,1.0,0.06000627179899288,7.832138449287879e-11,1.0,0.0
3,3,313,316,local_bwar,24.0,1.0,0.06579232126071011,8.790772745342395e-11,1.0,0.0
3,3,314,317,local_bwar,24.0,1.0,0.06805554291546537,9.079233387323666e-11,1.0,0.0
3,3,315,318,local_bwar,24.0,1.0,0.056481592520778834,7.625475802975148e-11,1.0,0.0
3,3,316,319,local_bwar,24.0,1.0,0.06694870721049599,8.552430852817775e-11,1.0,0.0
3,3,317,320,local_bwar,24.0,1.0,0.07839798727337366,1.066303481525356e-10,1.0,0.0
3,3,318,321,local_bwar,24.0,1.0,0.06943654111236727,1.0795151588659401e-10,1.0,0.0
3,3,319,322,local_bwar,24.0,1.0,0.04382488419258155,1.0487668251399394e-10,1.0,0.0
3,3,320,323,local_bwar,24.0,1.0,0.04338428548172633,1.2372683937266543e-10,1.0,0.0
3,3,321,324,local_bwar,24.0,1.0,0.07563926067762655,1.3818488859963942e-10,1.0,0.0
3,3,322,325,local_bwar,24.0,1.0,0.06621361647086396,1.6390902965732823e-10,1.0,0.0
3,3,323,326,local_bwar,24.0,1.0,0.033182552455698795,1.9255834304995528e-10,1.0,0.0
3,3,324,327,local_bwar,24.0,1.0,0.03559353917836241,2.256410352561337e-10,1.0,0.0
3,3,325,328,local_bwar,24.0,1.0,0.021670692528368833,2.621687740395764e-10,1.0,0.0
3,3,326,329,local_bwar,24.0,1.0,0.028276799358882332,2.7759141246158357e-10,1.0,0.0
3,3,327,330,local_bwar,24.0,1.0,0.026029913982475745,2.598945430284202e-10,1.0,0.0
3,3,328,331,local_bwar,24.0,1.0,0.03125918800546676,1.9821483293016944e-10,1.0,0.0
3,3,329,332,local_bwar,24.0,1.0,0.0329895192146914,1.5139789004458167e-10,1.0,0.0
3,3,330,333,local_bwar,24.0,1.0,0.0032185455554537973,1.2540397121659453e-10,1.0,0.0
3,3,331,334,local_bwar,24.0,1.0,1.0005681338374993e-08,1.1494011620696966e-10,1.0,0.0
3,3,332,335,local_bwar,24.0,1.0,1.0003410600854483e-08,1.2329487401794543e-10,1.0,0.0
3,3,333,336,local_bwar,24.0,1.0,0.006112864736842849,1.6197989902123897e-10,1.0,0.0
3,3,334,337,local_bwar,24.0,1.0,0.02068569131112072,1.8892603147841464e-10,1.0,0.0
3,3,335,338,local_bwar,24.0,1.0,0.0229517860281633,2.2527195415279933e-10,1.0,0.0
3,3,336,339,local_bwar,24.0,1.0,0.02031431734201783,1.8978468464920183e-10,1.0,0.0
3,3,337,340,local_bwar,24.0,1.0,0.01698359641865036,1.3392216084466403e-10,1.0,0.0
3,3,338,341,local_bwar,24.0,1.0,0.013347932835254246,1.4745258822738806e-10,1.0,0.0
3,3,339,342,local_bwar,24.0,1.0,0.01735483543257078,1.5551915513462083e-10,1.0,0.0
3,3,340,343,local_bwar,24.0,1.0,0.02261200187046733,1.480104594007861e-10,1.0,0.0
3,3,341,344,local_bwar,24.0,1.0,0.034117393019269415,1.3453143933679546e-10,1.0,0.0
3,3,342,345,local_bwar,24.0,1.0,0.026126817464448355,1.306376357450064e-10,1.0,0.0
3,3,343,346,local_bwar,24.0,1.0,0.013883165181108817,1.1991738433549567e-10,1.0,0.0
3,3,344,347,local_bwar,24.0,1.0,0.01262595469446441,1.1160730206675948e-10,1.0,0.0
3,3,345,348,local_bwar,24.0,1.0,0.013923952557996765,1.0587467058773119e-10,1.0,0.0
3,3,346,349,local_bwar,24.0,1.0,0.010687217471696457,1.1200580451976294e-10,1.0,0.0
3,3,347,350,local_bwar,24.0,1.0,0.00902672615244371,1.2200583344019044e-10,1.0,0.0
3,3,348,351,local_bwar,24.0,1.0,0.008444734803632292,1.1177353990511919e-10,1.0,0.0
3,3,349,352,local_bwar,24.0,1.0,0.009368302877627004,1.2617521669375532e-10,1.0,0.0
3,4,306,310,local_bwar,24.0,1.0,0.07104944377391599,9.552536659656145e-11,1.0,0.0
3,4,307,311,local_bwar,24.0,1.0,0.06428268750173222,9.382352178572741e-11,1.0,0.0
3,4,308,312,local_bwar,24.0,1.0,0.0604845635002242,8.150847841958488e-11,1.0,0.0
3,4,309,313,local_bwar,24.0,1.0,0.07286925608083177,6.752190967201235e-11,1.0,0.0
3,4,310,314,local_bwar,24.0,1.0,0.0862247545086385,7.027744079878209e-11,1.0,0.0
3,4,311,315,local_bwar,24.0,1.0,0.08068769727638436,7.485594893340723e-11,1.0,0.0
3,4,312,316,local_bwar,24.0,1.0,0.057445245952452664,7.832138449287879e-11,1.0,0.0
3,4,313,317,local_bwar,24.0,1.0,0.07270843468627645,8.790772745342395e-11,1.0,0.0
3,4,314,318,local_bwar,24.0,1.0,0.06464565324461113,9.079233387323666e-11,1.0,0.0
3,4,315,319,local_bwar,24.0,1.0,0.047551296768585716,7.625475802975148e-11,1.0,0.0
3,4,316,320,local_bwar,24.0,1.0,0.06049739408534724,8.552430852817775e-11,1.0,0.0
3,4,317,321,local_bwar,24.0,1.0,0.07454668474680674,1.066303481525356e-10,1.0,0.0
3,4,318,322,local_bwar,24.0,1.0,0.06722952357683681,1.0795151588659401e-10,1.0,0.0
3,4,319,323,local_bwar,24.0,1.0,0.05727933652844168,1.0487668251399394e-10,1.0,0.0
3,4,320,324,local_bwar,24.0,1.0,0.04323879120572087,1.2372683937266543e-10,1.0,0.0
3,4,321,325,local_bwar,24.0,1.0,0.06582459002280075,1.3818488859963942e-10,1.0,0.0
3,4,322,326,local_bwar,24.0,1.0,0.047004148414766043,1.6390902965732823e-10,1.0,0.0
3,4,323,327,local_bwar,24.0,1.0,0.04558494555115259,1.9255834304995528e-10,1.0,0.0
3,4,324,328,local_bwar,24.0,1.0,0.03214278319853048,2.256410352561337e-10,1.0,0.0
3,4,325,329,local_bwar,24.0,1.0,0.027769383897989882,2.621687740395764e-10,1.0,0.0
3,4,326,330,local_bwar,24.0,1.0,0.02983102029114469,2.7759141246158357e-10,1.0,0.0
3,4,327,331,local_bwar,24.0,1.0,0.029106088656911958,2.598945430284202e-10,1.0,0.0
3,4,328,332,local_bwar,24.0,1.0,0.03569673930675288,1.9821483293016944e-10,1.0,0.0
3,4,329,333,local_bwar,24.0,1.0,0.03551257412453403,1.5139789004458167e-10,1.0,0.0
3,4,330,334,local_bwar,24.0,1.0,0.002674545145521321,1.2540397121659453e-10,1.0,0.0
3,4,331,335,local_bwar,24.0,1.0,1.0005569908782262e-08,1.1494011620696966e-10,1.0,0.0
3,4,332,336,local_bwar,24.0,1.0,1.0003410622751898e-08,1.2329487401794543e-10,1.0,0.0
3,4,333,337,local_bwar,24.0,1.0,0.005479057275135897,1.6197989902123897e-10,1.0,0.0
3,4,334,338,local_bwar,24.0,1.0,0.02321190338897554,1.8892603147841464e-10,1.0,0.0
3,4,335,339,local_bwar,24.0,1.0,0.027296504668825845,2.2527195415279933e-10,1.0,0.0
3,4,336,340,local_bwar,24.0,1.0,0.028161295722756826,1.8978468464920183e-10,1.0,0.0
3,4,337,341,local_bwar,24.0,1.0,0.020575293301207078,1.3392216084466403e-10,1.0,0.0
3,4,338,342,local_bwar,24.0,1.0,0.01603939251853735,1.4745258822738806e-10,1.0,0.0
3,4,339,343,local_bwar,24.0,1.0,0.016425594566915135,1.5551915513462083e-10,1.0,0.0
3,4,340,344,local_bwar,24.0,1.0,0.01741758294768675,1.480104594007861e-10,1.0,0.0
3,4,341,345,local_bwar,24.0,1.0,0.029224090229621944,1.3453143933679546e-10,1.0,0.0
3,4,342,346,local_bwar,24.0,1.0,0.027651521232390508,1.306376357450064e-10,1.0,0.0
3,4,343,347,local_bwar,24.0,1.0,0.01943058092247108,1.1991738433549567e-10,1.0,0.0
3,4,344,348,local_bwar,24.0,1.0,0.015702955206115733,1.1160730206675948e-10,1.0,0.0
3,4,345,349,local_bwar,24.0,1.0,0.014171486575000869,1.0587467058773119e-10,1.0,0.0
3,4,346,350,local_bwar,24.0,1.0,0.01015606723192531,1.1200580451976294e-10,1.0,0.0
3,4,347,351,local_bwar,24.0,1.0,0.007936718898936438,1.2200583344019044e-10,1.0,0.0
3,4,348,352,local_bwar,24.0,1.0,0.007937137745932483,1.1177353990511919e-10,1.0,0.0
3,6,304,310,local_bwar,24.0,0.001,0.0580022176858382,7.207395582224e-11,1.0,0.0
3,6,305,311,local_bwar,24.0,0.001,0.06743487790073995,8.547061507908576e-11,1.0,0.0
3,6,306,312,local_bwar,24.0,0.001,0.06052596667217069,9.552536659656145e-11,1.0,0.0
3,6,307,313,local_bwar,24.0,0.001,0.047916414324742015,9.382352178572741e-11,1.0,0.0
3,6,308,314,local_bwar,24.0,0.001,0.04817682264357402,8.150847841958488e-11,1.0,0.0
3,6,309,315,local_bwar,24.0,0.001,0.07856638418735497,6.752190967201235e-11,1.0,0.0
3,6,310,316,local_bwar,24.0,0.001,0.08140626992706933,7.027744079878209e-11,1.0,0.0
3,6,311,317,local_bwar,24.0,0.001,0.07654929073855454,7.485594893340723e-11,1.0,0.0
3,6,312,318,local_bwar,24.0,0.001,0.0668618625445858,7.832138449287879e-11,1.0,0.0
3,6,313,319,local_bwar,24.0,0.001,0.061697366476314706,8.790772745342395e-11,1.0,0.0
3,6,314,320,local_bwar,24.0,0.001,0.05930632905698166,9.079233387323666e-11,1.0,0.0
3,6,315,321,local_bwar,24.0,0.001,0.03149851898593828,7.625475802975148e-11,1.0,0.0
3,6,316,322,local_bwar,24.0,0.001,0.051461270403348094,8.552430852817775e-11,1.0,0.0
3,6,317,323,local_bwar,24.0,0.001,0.06515132055546616,1.066303481525356e-10,1.0,0.0
3,6,318,324,local_bwar,24.0,0.001,0.0782662476553528,1.0795151588659401e-10,1.0,0.0
3,6,319,325,local_bwar,24.0,0.001,0.06852377503924889,1.0487668251399394e-10,1.0,0.0
3,6,320,326,local_bwar,24.0,0.001,0.02808463352227417,1.2372683937266543e-10,1.0,0.0
3,6,321,327,local_bwar,24.0,0.001,0.057046047618418666,1.3818488859963942e-10,1.0,0.0
3,6,322,328,local_bwar,24.0,0.001,0.020526661937024904,1.6390902965732823e-10,1.0,0.0
3,6,323,329,local_bwar,24.0,0.001,0.018375811659974678,1.9255834304995528e-10,1.0,0.0
3,6,324,330,local_bwar,24.0,0.001,0.03226541348859234,2.256410352561337e-10,1.0,0.0
3,6,325,331,local_bwar,24.0,0.001,0.050003603743401896,2.621687740395764e-10,1.0,0.0
3,6,326,332,local_bwar,24.0,0.001,0.04113517496739933,2.7759141246158357e-10,1.0,0.0
3,6,327,333,local_bwar,24.0,0.001,0.038258888728820245,2.598945430284202e-10,1.0,0.0
3,6,328,334,local_bwar,24.0,0.001,0.03722486517283785,1.9821483293016944e-10,1.0,0.0
3,6,329,335,local_bwar,24.0,0.001,0.027099864807348918,1.5139789004458167e-10,1.0,0.0
3,6,330,336,local_bwar,24.0,0.001,1.0008004524862843e-08,1.2540397121659453e-10,1.0,0.0
3,6,331,337,local_bwar,24.0,0.001,1.0003410598560235e-08,1.1494011620696966e-10,1.0,0.0
3,6,332,338,local_bwar,24.0,0.001,0.007778843961120646,1.2329487401794543e-10,1.0,0.0
3,6,333,339,local_bwar,24.0,0.001,0.010456614100298602,1.6197989902123897e-10,1.0,0.0
3,6,334,340,local_bwar,24.0,0.001,0.03438721852450738,1.8892603147841464e-10,1.0,0.0
3,6,335,341,local_bwar,24.0,0.001,0.02024422128178156,2.2527195415279933e-10,1.0,0.0
3,6,336,342,local_bwar,24.0,0.001,0.024406211706644428,1.8978468464920183e-10,1.0,0.0
3,6,337,343,local_bwar,24.0,0.001,0.017609231852325866,1.3392216084466403e-10,1.0,0.0
3,6,338,344,local_bwar,24.0,0.001,0.016249634527221783,1.4745258822738806e-10,1.0,0.0
3,6,339,345,local_bwar,24.0,0.001,0.013891588214645438,1.5551915513462083e-10,1.0,0.0
3,6,340,346,local_bwar,24.0,0.001,0.007553773312577747,1.480104594007861e-10,1.0,0.0
3,6,341,347,local_bwar,24.0,0.001,0.023832111341438544,1.3453143933679546e-10,1.0,0.0
3,6,342,348,local_bwar,24.0,0.001,0.026736250355994508,1.306376357450064e-10,1.0,0.0
3,6,343,349,local_bwar,24.0,0.001,0.013707991745207886,1.1991738433549567e-10,1.0,0.0
3,6,344,350,local_bwar,24.0,0.001,0.012135536455261086,1.1160730206675948e-10,1.0,0.0
3,6,345,351,local_bwar,24.0,0.001,0.012524368654611252,1.0587467058773119e-10,1.0,0.0
3,6,346,352,local_bwar,24.0,0.001,0.006305724172468413,1.1200580451976294e-10,1.0,0.0
4,3,350,353,local_bwar,24.0,1.0,0.008557367635791464,1.4635533341319312e-10,1.0,0.0
4,3,351,354,local_bwar,24.0,1.0,0.0077475275360279995,3.247347901219656e-10,1.0,0.0
4,3,352,355,local_bwar,24.0,1.0,0.005455679077218119,4.3134793264008656e-10,1.0,0.0
4,3,353,356,local_bwar,24.0,1.0,0.006479386667032075,5.221023317708859e-10,1.0,0.0
4,3,354,357,local_bwar,24.0,1.0,0.0064414383683818344,6.60930680193041e-10,1.0,0.0
4,3,355,358,local_bwar,24.0,1.0,0.007865583121988422,8.554924795477185e-10,1.0,0.0
4,3,356,359,local_bwar,24.0,1.0,0.006246481808982614,9.421693774950109e-10,1.0,0.0
4,3,357,360,local_bwar,24.0,1.0,0.0071592732913397,1.0769610649628062e-10,1.0,0.0
4,3,358,361,local_bwar,24.0,1.0,0.006650084014684301,1.6089564285138215e-10,1.0,0.0
4,3,359,362,local_bwar,24.0,1.0,0.0063940280073998485,1.982292164903942e-10,1.0,0.0
4,3,360,363,local_bwar,24.0,1.0,0.006448020816720724,2.5021353532326067e-10,1.0,0.0
4,4,349,353,local_bwar,24.0,0.1,0.005061127990279467,1.2617521669375532e-10,1.0,0.0
4,4,350,354,local_bwar,24.0,0.1,0.006742935131653609,1.4635533341319312e-10,1.0,0.0
4,4,351,355,local_bwar,24.0,0.1,0.008716896666000536,3.247347901219656e-10,1.0,0.0
4,4,352,356,local_bwar,24.0,0.1,0.005917692892327126,4.3134793264008656e-10,1.0,0.0
4,4,353,357,local_bwar,24.0,0.1,0.0066433307166265014,5.221023317708859e-10,1.0,0.0
4,4,354,358,local_bwar,24.0,0.1,0.0037945579008574573,6.60930680193041e-10,1.0,0.0
4,4,355,359,local_bwar,24.0,0.1,0.007140438622174627,8.554924795477185e-10,1.0,0.0
4,4,356,360,local_bwar,24.0,0.1,0.00507828730084969,9.421693774950109e-10,1.0,0.0
4,4,357,361,local_bwar,24.0,0.1,0.007503441328037836,1.0769610649628062e-10,1.0,0.0
4,4,358,362,local_bwar,24.0,0.1,0.0069093889331696854,1.6089564285138215e-10,1.0,0.0
4,4,359,363,local_bwar,24.0,0.1,0.004698804529578245,1.982292164903942e-10,1.0,0.0
4,6,347,353,local_bwar,24.0,1e-06,0.005413394531427698,1.2200583344019044e-10,1.0,0.0
4,6,348,354,local_bwar,24.0,1e-06,0.006074068937366953,1.1177353990511919e-10,1.0,0.0
4,6,349,355,local_bwar,24.0,1e-06,0.006820143214571128,1.2617521669375532e-10,1.0,0.0
4,6,350,356,local_bwar,24.0,1e-06,0.009914960733586473,1.4635533341319312e-10,1.0,0.0
4,6,351,357,local_bwar,24.0,1e-06,0.007474999826286079,3.247347901219656e-10,1.0,0.0
4,6,352,358,local_bwar,24.0,1e-06,0.0053885908364281155,4.3134793264008656e-10,1.0,0.0
4,6,353,359,local_bwar,24.0,1e-06,0.006168221530161725,5.221023317708859e-10,1.0,0.0
4,6,354,360,local_bwar,24.0,1e-06,0.002851656594410232,6.60930680193041e-10,1.0,0.0
4,6,355,361,local_bwar,24.0,1e-06,0.007083956639851058,8.554924795477185e-10,1.0,0.0
4,6,356,362,local_bwar,24.0,1e-06,0.00469336638396683,9.421693774950109e-10,1.0,0.0
