drift_strength,setting,seed,n,d,phi,dispersion,window_length,fit_end,validation_end,method,ridge,validation_w2_mean,w2_mean,w2_ratio_mean,n_test_origins,min_pred_eig,mean_shift_strength,covariance_shift_strength,coordinate_dimension,reference_condition
0.0,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.17348501614525352,0.19321068907105413,0.96558419101392,91,0.24726239839586445,0.0,0.0,20,6.0
0.0,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17087057424652988,0.18584951110917972,0.9287961794323658,91,0.21380794433984407,0.0,0.0,20,6.0
0.0,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1712119745858538,0.18649234074410426,0.9320087663548736,91,0.21282441110836842,0.0,0.0,20,6.0
0.0,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17201792605618152,0.18896996691536208,0.9443908797550753,91,0.202343239301161,0.0,0.0,20,6.0
0.0,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,persistence,,,0.20009719594535985,1.0,91,0.12527811638470296,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.19783849409416523,0.17648220789166083,1.0205832054877386,91,0.1235325769821153,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19121842086587265,0.17208128941041506,0.9951330281336719,91,0.17344639292296316,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18181658321180427,0.16530750764894592,0.9559607626346,91,0.13753482768758374,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18150432312902762,0.16571139767975834,0.9582964280097981,91,0.13758793924172627,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19076030891109425,0.16849433276313833,0.9743899302500001,91,0.12148862508713142,0.0,0.0,20,6.0
0.0,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,persistence,,,0.17292290030122498,1.0,91,0.049749841896571764,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.16888719583393835,0.16646747234321133,0.9433320019365057,91,0.14647101614271069,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,euclidean,0.0001,0.17843052224832395,0.16578577446297763,0.9394689804283104,91,0.20409605409362272,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.166598781304517,0.16492523085183391,0.9345924822390413,91,0.16357204544335577,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.16745460098534923,0.16558780853168809,0.938347154069984,91,0.16261610158420814,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16830166653910614,0.16919604677858943,0.9587941913259811,91,0.15012725032926147,0.0,0.0,20,6.0
0.0,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,persistence,,,0.17646753423130027,1.0,91,0.10282005423031058,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.18694923973146071,0.18118224136477648,1.0194941007583638,91,0.1935525928929846,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1784372086852294,0.17634025296616865,0.9922487230042458,91,0.273566306327612,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17354167168160758,0.17223595820700296,0.9691542725590802,91,0.21117036155342603,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17433251870703703,0.1729080525370513,0.9729360792056704,91,0.21258012070035615,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17543523178993398,0.17545846434787085,0.9872869878601235,91,0.18430209492825914,0.0,0.0,20,6.0
0.0,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,persistence,,,0.1777177928052764,1.0,91,0.11335414019019907,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1741973771521389,0.1892786510761086,0.9061328815469918,91,0.18419958935801484,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.15635763363854047,0.18961867865862098,0.9077606941470694,91,0.24737044968950092,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.15828177249046055,0.1854599540490708,0.8878516495052792,91,0.20219783358687915,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1588845207743454,0.18611299743434176,0.8909779613270643,91,0.20077048985096296,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1649639787425769,0.1861612480167736,0.8912089511351949,91,0.17606457652755705,0.0,0.0,20,6.0
0.0,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,persistence,,,0.2088861964185246,1.0,91,0.09429295664207206,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.16137320311516737,0.15090692124049587,0.959291950829582,91,0.15826148388739558,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1672378047598117,0.15150186487589556,0.9630739154733816,91,0.20019837021716225,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.16010058493530008,0.1491458800645497,0.9480972845327834,91,0.19630844961740204,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.15955788306072965,0.14952495048086528,0.950506976521593,91,0.19093531738851466,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16269630136664406,0.1512756295803922,0.9616357727017585,91,0.17524677193634408,0.0,0.0,20,6.0
0.0,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,persistence,,,0.1573107343494269,1.0,91,0.0807476062925272,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.22058262550262933,0.19879063475227282,0.9424205227713452,91,0.0966616642660532,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.2245095289579123,0.19886893904312705,0.9427917453433444,91,1.000000108471066e-08,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.20950611085676446,0.19027071891615696,0.9020295680050601,91,0.1185652597721393,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.20986455761986825,0.19006142432082748,0.9010373506292796,91,0.11825056423104621,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.20673994566313664,0.1935671430762617,0.9176571542045476,91,0.09257538091831291,0.0,0.0,20,6.0
0.0,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,persistence,,,0.21093623276336948,1.0,91,0.027293325178375183,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17755786717329203,0.20712618454238949,0.978989049969716,91,0.09953632607026987,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.18165363605871965,0.21582913829247727,1.020123860822108,91,0.24208063031716467,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17880648728565404,0.2037554525423055,0.9630571689969876,91,0.12228421205479317,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17886220256899057,0.2040588736311622,0.9644912992310614,91,0.12439307279484665,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17998013967714102,0.20584690329998176,0.9729424830862686,91,0.10282460066895678,0.0,0.0,20,6.0
0.0,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,persistence,,,0.21157150281588616,1.0,91,0.04973261384215283,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.22044178054006366,0.19741807934175082,0.9759934691410547,91,0.1927763148201131,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.21304546985999698,0.1914339832911937,0.9464093566649824,91,0.23877761904935302,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2089661236574492,0.18616854295830412,0.9203781269306683,91,0.18814965094671748,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.20895273940749276,0.18687057316488623,0.9238488166418055,91,0.18503224661570228,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.21348779897813858,0.190867969205298,0.9436111020516359,91,0.15758839294256377,0.0,0.0,20,6.0
0.0,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,persistence,,,0.20227397578335551,1.0,91,0.06965505498074984,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2028990305599268,0.20083125228197898,1.0029642001590742,91,0.18268337072833934,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19454457626836127,0.19743133113461586,0.9859847751172927,91,0.11994673842330549,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19169562604884244,0.18948174802283846,0.9462840453916863,91,0.2191194171600315,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19227203130823087,0.18940314367680447,0.9458914902283181,91,0.2155853855003584,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19906442648984926,0.19436816788626984,0.9706871406982212,91,0.18260171450102128,0.0,0.0,20,6.0
0.0,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,persistence,,,0.2002377076371483,1.0,91,0.09133607887695995,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.24792951015015152,0.2214670080301624,1.0512170896578075,91,0.22527998752124792,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.23221623643028583,0.20354868882902277,0.9661658509666871,91,0.15100684196955355,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2260897276834483,0.1987931313095648,0.9435930832223193,91,0.21774862395261926,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.2259102679346021,0.19946584691899455,0.9467862005692417,91,0.22232061265884556,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.23563537030177312,0.2051769082048318,0.9738943702110945,91,0.18163845253989103,0.0,0.0,20,6.0
0.0,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,persistence,,,0.2106767576450402,1.0,91,0.040468653472703654,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.19032536921438178,0.21321395077479155,0.9497992722927308,91,0.2060036123712303,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.18765263221837578,0.20787539178308906,0.9260177165972189,91,0.2532011689914106,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1853278513654664,0.20365319974299426,0.907209215030649,91,0.242603728058222,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18541385065093077,0.2038909273813355,0.9082682148619446,91,0.24237831135447532,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1910069274182839,0.20840280831623936,0.9283671868713775,91,0.23029429216866149,0.0,0.0,20,6.0
0.0,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,persistence,,,0.22448316922807499,1.0,91,0.14324350523558885,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.16852014436375606,0.1651169729249495,0.9099130241093348,91,0.26855664341080876,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1679352960553201,0.1660360642834226,0.9149778771199404,91,0.3286699622124141,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1646465027887061,0.16396622142269837,0.9035715574456527,91,0.2819998721116719,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1646501882877141,0.16474721952761573,0.907875417520607,91,0.285357472897032,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16923012974683413,0.1692553870228375,0.9327186558994569,91,0.25915361584473473,0.0,0.0,20,6.0
0.0,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,persistence,,,0.18146456699702004,1.0,91,0.1282257094170353,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1540092089182073,0.16312676240930474,0.9501867978713355,91,0.2003667931921866,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.15105469874546607,0.16175785838717638,0.9422131551031693,91,0.23851089086566796,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.14599772991653162,0.1569171002438947,0.9140165280660103,91,0.20051149088014802,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.14694805905073904,0.1574383526574901,0.9170527383998743,91,0.19865011398204557,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.14832996251657554,0.15921978404065054,0.9274292857952401,91,0.16605261956111078,0.0,0.0,20,6.0
0.0,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,persistence,,,0.17167862442916584,1.0,91,0.09505794363384812,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1337710515304929,0.13390126378091743,0.9375623260912123,91,0.20994795889362636,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.13924697573294884,0.13640481044208375,0.9550918920179491,91,0.25869464503090195,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.13317906306000626,0.13304764826198787,0.9315854015356337,91,0.23106680375076014,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1335039514088882,0.1334208165309367,0.9341982858384402,91,0.2306328475125076,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.13221743871043012,0.13403745718816604,0.9385159377606824,91,0.2191832294335676,0.0,0.0,20,6.0
0.0,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,persistence,,,0.14281851995820344,1.0,91,0.12316412465312637,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1368706947782651,0.1569825279830195,0.9317752660399871,91,0.24019739110469468,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.14013871745414147,0.15143507134074446,0.8988481437983307,91,0.28777358147085386,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.13412528312092034,0.14994314586228072,0.8899927681239259,91,0.2351910159802628,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.13411241132951895,0.15034284790730765,0.8923652135427051,91,0.23476783082227876,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.13468691972469446,0.15425205719350732,0.915568461505744,91,0.21367649120224327,0.0,0.0,20,6.0
0.0,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,persistence,,,0.16847681378170712,1.0,91,0.12508392639458976,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.13851704823061498,0.15448912827055827,0.9058771225991339,91,0.17668116106323423,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.13545168719713202,0.15157975283320116,0.8888174325144179,91,0.21876002180560086,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.13670562676273132,0.1498900918939351,0.8789097761830942,91,0.20479266966450743,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1370599836423264,0.15003343696579066,0.8797503079582742,91,0.20409938466876443,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.13872922553042422,0.15219351652482663,0.8924163555787761,91,0.18401551123567872,0.0,0.0,20,6.0
0.0,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,persistence,,,0.17054093145359445,1.0,91,0.11411827561756863,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.15194663286849558,0.1711378273097848,0.980069598360099,91,0.17012327776188207,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1516057699718292,0.16691896380387214,0.9559090727371382,91,0.19893910110766852,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.14973254069264458,0.16543413917002744,0.9474058008106274,91,0.19074741926071853,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1496175661775073,0.16591388681754957,0.9501532125991976,91,0.19270354001877196,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.15066806442643715,0.16781845103593837,0.9610602430197048,91,0.1646966102935281,0.0,0.0,20,6.0
0.0,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,persistence,,,0.1746180348784832,1.0,91,0.08862047455250545,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.22576179674108127,0.20791054163974337,0.9724555942916755,91,0.2372602012351761,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.22255401949122527,0.20319404768135546,0.9503952365094106,91,0.24411542466169156,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.21575813243687703,0.2013290074559444,0.9416719231724533,91,0.2550149488025019,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21598602451064128,0.20111873272757758,0.9406884096174128,91,0.2513073968474046,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.21814465681352102,0.20692776838264576,0.9678588896501147,91,0.20531293283388796,0.0,0.0,20,6.0
0.0,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,persistence,,,0.2137995224256824,1.0,91,0.10804891608589874,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.16616118676851052,0.18484482671892058,0.9750250842997088,91,0.2530356575109687,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.16206715802099525,0.17765872765310878,0.93711963153806,91,0.221054599066987,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1586446451759693,0.17619149181910215,0.9293802115708717,91,0.24605420232412506,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1592184471514844,0.1766004119441246,0.9315371958178701,91,0.2476410275810339,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1610438003744106,0.17958161471947495,0.9472625344110381,91,0.23821903725781457,0.0,0.0,20,6.0
0.0,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,persistence,,,0.18957956025478204,1.0,91,0.16895246024715413,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.19163247102943493,0.20162396932241433,0.9481259521763041,91,0.18158791469989063,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1904642096327368,0.20826859290871305,0.9793719398720351,91,0.21115673535387536,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18467126675501896,0.19750480764700154,0.9287558142963991,91,0.20038345618923328,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18532014703576444,0.19706961368687315,0.9267093379314373,91,0.1999570127929689,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.18812697357590785,0.19809143946273466,0.9315144190929323,91,0.17919827871661786,0.0,0.0,20,6.0
0.0,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,persistence,,,0.21265525836478985,1.0,91,0.0711793071436888,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2263601850148709,0.19534183397791682,0.9570846532123617,91,0.17170255799472708,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.21630788138977902,0.19225558679330124,0.9419634692024411,91,0.22483518716034598,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,fixed_bwar,0.0001,0.21401492268934919,0.18638566263026934,0.913203555273337,91,0.21217266577096158,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21552726150038415,0.18666456216309965,0.9145700340107596,91,0.2080182693760686,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22319925699482587,0.1887365297308875,0.924721716938584,91,0.17867088060497147,0.0,0.0,20,6.0
0.0,Gradual joint shift,45,260,5,0.7,0.16,36,117,169,persistence,,,0.20410089465155556,1.0,91,0.08930114277146199,0.0,0.0,20,6.0
0.0,Gradual joint shift,46,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2126222827643269,0.236246788547551,0.9726234718434741,91,0.11747129618096883,0.0,0.0,20,6.0
0.0,Gradual joint shift,46,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.21284167200933762,0.24806596442742562,1.0212827909787203,91,0.28427118617230146,0.0,0.0,20,6.0
0.0,Gradual joint shift,46,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.20582732319661812,0.22692606034733323,0.9342502136165989,91,0.15967418108763667,0.0,0.0,20,6.0
0.0,Gradual joint shift,46,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.20573381128931847,0.22779078521564908,0.9378102692210858,91,0.1621552387953164,0.0,0.0,20,6.0
0.0,Gradual joint shift,46,260,5,0.7,0.16,36,117,169,log_euclidean,0.0001,0.20907124619951473,0.23036026673468415,0.9483887750761125,91,0.09965446687628243,0.0,0.0,20,6.0
